16.6913 	INFO 	Loaded monitor calibration from ['2025_08_21 09:54']
16.7071 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
17.0372 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
17.0372 	INFO 	OpenGL version supported by driver is 4..
17.0879 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B3F87B5B70>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B3F87B5B10>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B3F88673D0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
17.0879 	EXP 	window1: backgroundImage = ''
17.0880 	EXP 	window1: backgroundFit = 'none'
17.4956 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
17.4957 	EXP 	window1: recordFrameIntervals = False
17.6298 	EXP 	window1: recordFrameIntervals = True
17.8297 	EXP 	Screen (0) actual frame rate measured at 60.00Hz
17.8298 	EXP 	window1: recordFrameIntervals = False
18.0023 	INFO 	keyboard.Keyboard is using ptb backend.
18.0025 	INFO 	keyboard.Keyboard is using ptb backend.
18.0026 	INFO 	keyboard.Keyboard is using ptb backend.
18.0026 	INFO 	keyboard.Keyboard is using ptb backend.
18.0027 	INFO 	keyboard.Keyboard is using ptb backend.
18.0027 	INFO 	keyboard.Keyboard is using ptb backend.
18.0027 	INFO 	keyboard.Keyboard is using ptb backend.
18.0027 	EXP 	solo_project_drm: status = STARTED
18.0739 	EXP 	Created text_welcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_welcome', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to my experiment.', units='height', win=Window(...), wrapWidth=1)
18.0914 	EXP 	Created text_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_instr', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
